siteid,sitename,siteengname,damname,county,township,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengname,itemengabbreviation,itemvalue,itemunit
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:31:00",底水,3.5m,酸鹼值,pH,pH,8.06,
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:31:00",底水,3.5m,透明度,Transparency,SD,-,m
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:31:00",底水,3.5m,水溫,"Water Temperature",WT,23.0,℃
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,17.5,μg/L
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,總磷,Total-Phosphate,TP,0.034,mg/L
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,106.8,%
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,氨氮,NH3-N,NH3-N,0.03,mg/L
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,6.03,mg/L
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,8.7,mg/L
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,9.1,mg/L
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,懸浮固體,"Suspended Solid",SS,10.7,mg/L
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,氣溫,Temperature,TMP,24.0,℃
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,導電度,Conductivity,EC,580,μmho/cm25℃
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,濁度,Turbidity,TB,10,NTU
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,酸鹼值,pH,pH,8.16,
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,透明度,Transparency,SD,1.0,m
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,水溫,"Water Temperature",WT,23.5,℃
2182,澄清湖水庫二,"Cheng-Ching-Hu Reservoir II",澄清湖水庫,高雄市,鳥松區,120.3524722,22.6603611,183454.53,2506819.59,"2020-01-07 09:17:00",表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,57.89,
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,2.8,μg/L
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,總磷,Total-Phosphate,TP,0.018,mg/L
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,103.0,%
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,氨氮,NH3-N,NH3-N,0.05,mg/L
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,2.59,mg/L
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,5.4,mg/L
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.9,mg/L
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,懸浮固體,"Suspended Solid",SS,4.0,mg/L
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,氣溫,Temperature,TMP,23.5,℃
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,導電度,Conductivity,EC,563,μmho/cm25℃
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,濁度,Turbidity,TB,3.2,NTU
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,酸鹼值,pH,pH,8.10,
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,透明度,Transparency,SD,2.2,m
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,水溫,"Water Temperature",WT,22.9,℃
2181,澄清湖水庫一,"Cheng-Ching-Hu Reservoir I",澄清湖水庫,高雄市,鳥松區,120.3545556,22.6544722,183665.82,2506166.57,"2020-01-07 09:01:00",表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,45.06,
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,葉綠素a,Chlorophyl-A,Chl-A,5.6,μg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,總磷,Total-Phosphate,TP,0.016,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,80.2,%
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,氨氮,NH3-N,NH3-N,0.02,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,總有機碳,"Total Organic Carbon",TOC,1.89,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,化學需氧量,"Chemical Oxygen Demand",COD,7.7,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,溶氧(電極法),"Dissolved Oxygen",DO,7.0,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,懸浮固體,"Suspended Solid",SS,5.6,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,氣溫,Temperature,TMP,24.5,℃
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,採樣深度,"Sampling Depth",SDP,6.2,m
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,導電度,Conductivity,EC,442,μmho/cm25℃
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,濁度,Turbidity,TB,4.9,NTU
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,酸鹼值,pH,pH,8.16,
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,透明度,Transparency,SD,-,m
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:16:00",底水,6.2m,水溫,"Water Temperature",WT,22.2,℃
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,7.0,μg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,總磷,Total-Phosphate,TP,0.015,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,90.8,%
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,氨氮,NH3-N,NH3-N,0.01,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,2.02,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,7.7,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,7.9,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,懸浮固體,"Suspended Solid",SS,3.4,mg/L
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,氣溫,Temperature,TMP,24.5,℃
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,導電度,Conductivity,EC,438,μmho/cm25℃
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,濁度,Turbidity,TB,3.6,NTU
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,酸鹼值,pH,pH,8.26,
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,透明度,Transparency,SD,1.4,m
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,水溫,"Water Temperature",WT,22.4,℃
2077,阿公店水庫三,"A-Kung-Tien Reservoir III",阿公店水庫,高雄市,燕巢區,120.3486950,22.8200360,183144.05,2524502.81,"2020-01-09 11:02:00",表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,49.35,
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,6.9,μg/L
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,總磷,Total-Phosphate,TP,0.015,mg/L
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,93.4,%
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,氨氮,NH3-N,NH3-N,0.02,mg/L
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,1.93,mg/L
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,9.1,mg/L
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.1,mg/L
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,懸浮固體,"Suspended Solid",SS,2.4,mg/L
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,氣溫,Temperature,TMP,23.8,℃
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,導電度,Conductivity,EC,440,μmho/cm25℃
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,濁度,Turbidity,TB,2.1,NTU
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,酸鹼值,pH,pH,8.28,
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,透明度,Transparency,SD,1.6,m
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,水溫,"Water Temperature",WT,22.4,℃
2076,阿公店水庫二,"A-Kung-Tien Reservoir II",阿公店水庫,高雄市,燕巢區,120.3527360,22.8118680,183554.90,2523596.50,"2020-01-09 10:30:00",表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,48.66,
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,5.3,μg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,總磷,Total-Phosphate,TP,0.016,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,94.2,%
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,氨氮,NH3-N,NH3-N,0.02,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,1.79,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,6.9,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,8.3,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,懸浮固體,"Suspended Solid",SS,2.9,mg/L
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,氣溫,Temperature,TMP,23.0,℃
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,採樣深度,"Sampling Depth",SDP,0.5,m
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,導電度,Conductivity,EC,438,μmho/cm25℃
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,濁度,Turbidity,TB,2.6,NTU
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,酸鹼值,pH,pH,8.32,
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,透明度,Transparency,SD,1.2,m
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,水溫,"Water Temperature",WT,22.0,℃
2075,阿公店水庫一,"A-Kung-Tien Reservoir I",阿公店水庫,高雄市,燕巢區,120.3442810,22.8151120,182688.52,2523959.55,"2020-01-09 09:56:00",表水,0.5m,卡爾森指數,"Carlson Trophic State Index",CTSI,49.49,
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,"2020-01-13 13:57:00",表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,18.0,μg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,"2020-01-13 13:57:00",表水,0.5m,總磷,Total-Phosphate,TP,0.022,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,"2020-01-13 13:57:00",表水,0.5m,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,64.9,%
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,"2020-01-13 13:57:00",表水,0.5m,氨氮,NH3-N,NH3-N,0.20,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,"2020-01-13 13:57:00",表水,0.5m,總有機碳,"Total Organic Carbon",TOC,2.14,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,"2020-01-13 13:57:00",表水,0.5m,化學需氧量,"Chemical Oxygen Demand",COD,9.4,mg/L
2177,鏡面水庫二,"Ching-Mien Reservoir II",鏡面水庫,臺南市,南化區,120.4884629,23.0580740,197583.15,2550805.52,"2020-01-13 13:57:00",表水,0.5m,溶氧(電極法),"Dissolved Oxygen",DO,5.5,mg/L
